id,timestamp,hostname,interface,description,encapsulation,vlan,rewrite,input_policy,output_policy,modified_by_id
40707,2021-05-21 05:01:00.643867,MKTG3610CIRO001,Bundle-Ether33.125,PID1-18K9LXX_CONVERGYS_MET-E_300M,dot1q,125,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40708,2021-05-21 05:01:00.643912,MKTG3610CIRO001,Bundle-Ether33.126,PID1-10CJGHG_CONVERGYS_PHILIPPINES_SERVICES_CORP_HBOS_300M,dot1q,126,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40709,2021-05-21 05:01:00.643956,MKTG3610CIRO001,Bundle-Ether33.127,PID1-15EYWG5_CONVERGYS_PHILIPPINES_INC_MET-E_400M,dot1q,127,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40710,2021-05-21 05:01:00.644001,MKTG3610CIRO001,Bundle-Ether33.128,PID1-15HYXBY_CONVERGYS_PHILIPPINES_INC_MET-E_600M,dot1q,128,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40711,2021-05-21 05:01:00.644048,MKTG3610CIRO001,Bundle-Ether33.129,PID1-17C5RI0_CONVERGYS_PHILIPPINES_INC_MET-E_1000M,dot1q,129,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40712,2021-05-21 05:01:00.644093,MKTG3610CIRO001,Bundle-Ether33.130,PID1-18TQ4Z4_CONCENTRIX_CVG_PHILIPPINES_INC_MET-E_300M _oldPID1-18AQSEY,dot1q,130,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40713,2021-05-21 05:01:00.644139,MKTG3610CIRO001,Bundle-Ether33.131,"PID1-195N7XQ_WNS GLOBAL SERVICES PHILIPPINES, INC._METRO-EWAN_100M",dot1q,131,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40714,2021-05-21 05:01:00.644185,MKTG3610CIRO001,Bundle-Ether33.132,PID101635821_VERIZON_HONGKONG_LTD_DATA_EPLINE,dot1q,132,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40715,2021-05-21 05:01:00.644230,MKTG3610CIRO001,Bundle-Ether33.133,PID1-X1I89X_AIG_EPLINE,dot1q,133,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40716,2021-05-21 05:01:00.644276,MKTG3610CIRO001,Bundle-Ether33.134,PID1-1B402AM_VAN GOGH BUSINESS PROCESS OUTSOURCING INC._METRO E-LINE_300M,dot1q,134,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40717,2021-05-21 05:01:00.644321,MKTG3610CIRO001,Bundle-Ether33.135,PID1-11BYGCS_AIG_SHARED_SERVICES-BUSINESS_PROCESSING_INC_METROELINE_500M,dot1q,135,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40718,2021-05-21 05:01:00.644366,MKTG3610CIRO001,Bundle-Ether33.136,PID1M6MEKM,dot1q,136,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40719,2021-05-21 05:01:00.644412,MKTG3610CIRO001,Bundle-Ether33.143,PIDNON_SID TC81-012020-08361_TATA COMMUNICATIONS INTL PTE LTD_METRO E-LINE_3000M,dot1q,143,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40720,2021-05-21 05:01:00.644458,MKTG3610CIRO001,Bundle-Ether33.144,ECSA-GA_PID1-10GWT2K_TELSTRA PHILIPPINES INC.-GA_REACH_150M/,dot1q,144,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40721,2021-05-21 05:01:00.644503,MKTG3610CIRO001,Bundle-Ether33.145,PID1-1BNGBBY/PHL02-122020-53819_PLDT HK LTD._METRO E-LINE_300M,dot1q,145,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40722,2021-05-21 05:01:00.644548,MKTG3610CIRO001,Bundle-Ether33.146,PID1-1B7Y7BN_VERIZON HONGKONG LTD_METRO E-LINE_500M,dot1q,146,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40723,2021-05-21 05:01:00.644593,MKTG3610CIRO001,Bundle-Ether33.147,PID1-1AJ6UMC_AT&T CORPORATION_METRO E-LINE_10M,dot1q,147,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40724,2021-05-21 05:01:00.644639,MKTG3610CIRO001,Bundle-Ether33.148,"PID1-1BJV3Y9_SID EPLDT01-102020-18952_EPLDT, INC._METRO E-LINE_1000M",dot1q,148,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40725,2021-05-21 05:01:00.644684,MKTG3610CIRO001,Bundle-Ether33.149,PID1-15QRWCC_ORANGE BUSINESS SERVICES SINGAPORE PTE LTD_METRO ELINE_50M,dot1q,149,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40726,2021-05-21 05:01:00.644729,MKTG3610CIRO001,Bundle-Ether33.150,PID1-15RSHUH_ALORICA PHILIPPINES INC._METRO E-WAN_100M,dot1q,150,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40727,2021-05-21 05:01:00.644774,MKTG3610CIRO001,Bundle-Ether33.151,PID1-1BPXTEK/SIDSTSL-02-022021-66806_SYNIVERSE TECHNOLOGIES SOLUTIONS LIMITED - PHILIPPINES BRANCH OFFICE_METRO E-LINE_10M,dot1q,151,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40728,2021-05-21 05:01:00.644820,MKTG3610CIRO001,Bundle-Ether33.152,PID1-19NWT23_JJEV INFORMATION TECHNOLOGY SOLUTION_METRO ELINE_4000M,dot1q,152,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40729,2021-05-21 05:01:00.644865,MKTG3610CIRO001,Bundle-Ether33.153,PID1-17Q6CEP_BROADBAND BROADCAST SVCS PTE_LTD-PHIL BRANCH_METRO E-LINE_20M,dot1q,153,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40730,2021-05-21 05:01:00.644910,MKTG3610CIRO001,Bundle-Ether33.154,PID1-18GJC7Y_BROADBAND BROADCAST SVCS PTE_LTD-PHIL BRANCH_METRO E-LINE_1000M,dot1q,154,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40731,2021-05-21 05:01:00.644956,MKTG3610CIRO001,Bundle-Ether33.155,PID1-19VUV4I_BROADBAND BROADCAST SVCS PTE_LTD-PHIL BRANCH_METRO E-LINE_20M,dot1q,155,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40732,2021-05-21 05:01:00.645001,MKTG3610CIRO001,Bundle-Ether33.156,PID1-1BUARY8/MW01-012021-45072_VERIZON HK LTD_LOCAL ACCESS ETHERNT_2M,dot1q,156,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40733,2021-05-21 05:01:00.645047,MKTG3610CIRO001,Bundle-Ether33.157,PID104196659_WHIRLWIND CORPORATION_METRO E-WAN_350M,dot1q,157,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40734,2021-05-21 05:01:00.645092,MKTG3610CIRO001,Bundle-Ether33.158,PID1-19YGE0O_SUBICTEL_METRO E-WAN_500M AdvRecon,dot1q,158,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40735,2021-05-21 05:01:00.645138,MKTG3610CIRO001,Bundle-Ether33.160,"PID1-1A8TB8B_PLANET CABLE, INC._LAGHUDE033",dot1q,160,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40736,2021-05-21 05:01:00.645183,MKTG3610CIRO001,Bundle-Ether33.161,PID1-19UUUJV_ASIAN VISION CABLE HOLDINGS_METRO E-LINE_4M,dot1q,161,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40737,2021-05-21 05:01:00.645228,MKTG3610CIRO001,Bundle-Ether33.162,PID1-17GSQR4_DE LA SALLE-LIPA_LOCAL ACCESS ETHERNET_500M,dot1q,162,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40738,2021-05-21 05:01:00.645273,MKTG3610CIRO001,Bundle-Ether33.163,PID104467563/GTDC04-042019-23077_GRANDBO TECHNOLOGY DEVELOPMENT CORPORATION_METRO E-LINE_150M,dot1q,163,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40739,2021-05-21 05:01:00.645319,MKTG3610CIRO001,Bundle-Ether33.164,"PID1-17QRON3_ePLDT, Inc._METRO ELINE_10M",dot1q,164,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40740,2021-05-21 05:01:00.645369,MKTG3610CIRO001,Bundle-Ether33.165,PID1-17IJKJD_FIDELITY INTERNATIONAL RESOURCE MANAGEMENT INC._METRO E-LINE_4M,dot1q,165,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40741,2021-05-21 05:01:00.645421,MKTG3610CIRO001,Bundle-Ether33.166,PID1-18PA07B_BT GLOBAL SERVICES LIMITED-UK_METRO E-LINE_2M,dot1q,166,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40742,2021-05-21 05:01:00.645457,MKTG3610CIRO001,Bundle-Ether33.167,ECSA-GA_PID1-11BFKJC_VERIZON HONGKONG LTD_VERIZON BUS ETHERNET_500M,dot1q,167,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40743,2021-05-21 05:01:00.645492,MKTG3610CIRO001,Bundle-Ether33.168,PID1-13254V9_SUN LIFE FINANCIAL ASIA SERVICES LIMITED_FIBERNET PL_100M,dot1q,168,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40744,2021-05-21 05:01:00.645528,MKTG3610CIRO001,Bundle-Ether33.169,PID1-YLZDBP_SUN LIFE OF CANADA PHILS INC (SUN LIFE ASSURANCE)_MET-E_1000M,dot1q,169,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40745,2021-05-21 05:01:00.645564,MKTG3610CIRO001,Bundle-Ether33.170,PID1-11Q4BTV_SUN LIFE OF CANADA PHILS INC (SUN LIFE ASSURANCE)_MET-E_100M,dot1q,170,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40746,2021-05-21 05:01:00.645600,MKTG3610CIRO001,Bundle-Ether33.171,PID1-12UZ5V5_SUN LIFE OF CANADA PHILS INC (SUN LIFE ASSURANCE)_METRO ELINE_100M,dot1q,171,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40747,2021-05-21 05:01:00.645635,MKTG3610CIRO001,Bundle-Ether33.173,PID1-18C1BCJ_PLDT US LTD._METRO E-LINE_600M,dot1q,173,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40748,2021-05-21 05:01:00.645670,MKTG3610CIRO001,Bundle-Ether33.174,PID1-14MZQGO_TRUE MONEY PHILIPPINES INC._METRO ELINE_20M,dot1q,174,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40749,2021-05-21 05:01:00.645706,MKTG3610CIRO001,Bundle-Ether33.175,"PID1-168V8NS_VERITAS PAY PHILIPPINES, INC._METRO ELINE_10M",dot1q,175,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40750,2021-05-21 05:01:00.645741,MKTG3610CIRO001,Bundle-Ether33.176,PID1-16HNZY9_PLDT-Corporate Relationship Management A_METRO ELINE_1000M,dot1q,176,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40751,2021-05-21 05:01:00.645778,MKTG3610CIRO001,Bundle-Ether33.177,PID1-170ID3O_PCCW Global (Singapore) Pte Ltd_METRO ELINE_200M,dot1q,177,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40752,2021-05-21 05:01:00.645813,MKTG3610CIRO001,Bundle-Ether33.178,PID1-18FPHPR_TRUE MONEY PHILIPPINES INC._METRO E-LINE_20M,dot1q,178,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40753,2021-05-21 05:01:00.645849,MKTG3610CIRO001,Bundle-Ether33.179,PID1-18S1VG1_HKT GLOBAL SINGAPORE PTE. LTD._METRO E-LINE_200M,dot1q,179,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40754,2021-05-21 05:01:00.645885,MKTG3610CIRO001,Bundle-Ether33.180,PID1-18TIM4G_HKT GLOBAL SINGAPORE PTE._METRO E-LINE_100M,dot1q,180,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40755,2021-05-21 05:01:00.645920,MKTG3610CIRO001,Bundle-Ether33.181,PID1-19FPGSJ_HKT GLOBAL SINGAPORE PTE. LTD._METRO E-LINE_100M,dot1q,181,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40756,2021-05-21 05:01:00.645955,MKTG3610CIRO001,Bundle-Ether33.182,PID1-1BZB7QV_POWERBALL MARKETING & LOGISTICS CORP_SID PMLC26-012020-13803_METRO E-LINE_10M,dot1q,182,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40757,2021-05-21 05:01:00.645993,MKTG3610CIRO001,Bundle-Ether33.183,PID1-1BPXT5V_SIDSTSL-02-112020-27479_SYNIVERSE TECHNOLOGIES SOLUTIONS LIMITED - PHILIPPINES BRANCH OFFICE_METRO E-LINE_2M,dot1q,183,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40758,2021-05-21 05:01:00.646029,MKTG3610CIRO001,Bundle-Ether33.184,PID1-1BPXDDE_SYNIVERSE TECHNOLOGIES SOLUTIONS LIMITED - PHILIPPINES BRANCH OFFICE_METRO E-LINE_2M,dot1q,184,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40759,2021-05-21 05:01:00.646065,MKTG3610CIRO001,Bundle-Ether33.186,"PID1-1C29A0H_SID SI142-012021-57866_PAYMAYA PHILIPPINES, INC._METRO E-LINE_60M",dot1q,186,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40760,2021-05-21 05:01:00.646102,MKTG3610CIRO001,Bundle-Ether33.187,PID1-15MEI63_Techlog Center Philippines_METRO E-WAN_1500M,dot1q,187,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40761,2021-05-21 05:01:00.646138,MKTG3610CIRO001,Bundle-Ether33.188,"PID1-1BQUU2Y_EPLDT01-112020-72674_EPLDT, INC._METRO E-LINE_1000M",dot1q,188,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40762,2021-05-21 05:01:00.646174,MKTG3610CIRO001,Bundle-Ether33.189,"PID1-1BQVTX3_SID EPLDT01-112020-52212_ePLDT, Inc._METRO E-LINE_1000M",dot1q,189,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40763,2021-05-21 05:01:00.646210,MKTG3610CIRO001,Bundle-Ether33.190,PID1-182U7HV_MALAYAN INSURANCE COMPANY INCORPORATED-DATA_METRO E-LINE_100M,dot1q,190,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40764,2021-05-21 05:01:00.646246,MKTG3610CIRO001,Bundle-Ether33.191,PID1-1B80HEY_PAYMAYA PHILIPPINES INCORPORATED_METRO E-LINE_150M,dot1q,191,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40765,2021-05-21 05:01:00.646281,MKTG3610CIRO001,Bundle-Ether33.192,SIDRNP1C01-082020-25783_TELSTRA PHILIPPINES INC.-GA_LOCAL ACCESS ETHERNT_2M,dot1q,192,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40766,2021-05-21 05:01:00.646317,MKTG3610CIRO001,Bundle-Ether33.193,PID1-1BQVTW7_DICT NGDC_METRO E-LINE_1000M_CASCADED,dot1q,193,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40767,2021-05-21 05:01:00.646353,MKTG3610CIRO001,Bundle-Ether33.194,MONDE_CIP_PID101516814,dot1q,194,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40768,2021-05-21 05:01:00.646388,MKTG3610CIRO001,Bundle-Ether33.195,IQOR_DAS_PID101736261_300M_10.75.192.11,dot1q,195,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40769,2021-05-21 05:01:00.646423,MKTG3610CIRO001,Bundle-Ether33.196,PID1-17NWSTK_HKT GLOBAL SINGAPORE PTE. LTD._MET-E_300M,dot1q,196,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40770,2021-05-21 05:01:00.646459,MKTG3610CIRO001,Bundle-Ether33.197,PID103712602_PLDT-NETWORK LOGISTICS_METRO E-WAN_1000M,dot1q,197,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40771,2021-05-21 05:01:00.646494,MKTG3610CIRO001,Bundle-Ether33.198,IBM_PID101407543,dot1q,198,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40772,2021-05-21 05:01:00.646529,MKTG3610CIRO001,Bundle-Ether33.199,CIPB3068_STORE,dot1q,199,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40773,2021-05-21 05:01:00.646565,MKTG3610CIRO001,Bundle-Ether33.200,CIPB3061_IBMNUTR,dot1q,200,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40774,2021-05-21 05:01:00.646601,MKTG3610CIRO001,Bundle-Ether33.201,CIPB3103_CITCO,dot1q,201,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40775,2021-05-21 05:01:00.646636,MKTG3610CIRO001,Bundle-Ether33.202,PID1-11QSS1W_UNIOIL PETROLEUM PHILS. INC._METRO ELINE_4M,dot1q,202,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40776,2021-05-21 05:01:00.646672,MKTG3610CIRO001,Bundle-Ether33.204,PID1-12DUFCC_HTECH_MET-E_16M,dot1q,204,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40777,2021-05-21 05:01:00.646708,MKTG3610CIRO001,Bundle-Ether33.205,PETROENRGY_TNW_PID1-134Z7NA,dot1q,205,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40778,2021-05-21 05:01:00.646743,MKTG3610CIRO001,Bundle-Ether33.811,PLDT (SG) PTE. LTD._PID1-1AJ8HNU_ELINE_100M,dot1q,811,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40779,2021-05-21 05:01:00.646779,MKTG3610CIRO001,Bundle-Ether33.812,PLDT (SG) PTE. LTD._PID1-1BU0RR8_ELINE_100M_POI,dot1q,812,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40780,2021-05-21 05:01:00.646814,MKTG3610CIRO001,Bundle-Ether33.813,PLDT (SG) PTE. LTD._PID1-1CAMZWM_ELINE_100M,dot1q,813,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40781,2021-05-21 05:01:00.646850,MKTG3610CIRO001,Bundle-Ether33.814,PLDT HK LTD._PID1-1CC3RSM_ELINE_100M,dot1q,814,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40782,2021-05-21 05:01:00.646886,MKTG3610CIRO001,Bundle-Ether33.815,PLDT HK LTD._PID1-1CBSDAK_ELINE_100M,dot1q,815,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40783,2021-05-21 05:01:00.646922,MKTG3610CIRO001,Bundle-Ether33.816,PLDT US LTD._PID1-1CN27OT_ELINE_100M,dot1q,816,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40784,2021-05-21 05:01:00.646957,MKTG3610CIRO001,Bundle-Ether33.817,PLDT US LTD._PID1-1CN283C_ELINE_200M,dot1q,817,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40785,2021-05-21 05:01:00.646992,MKTG3610CIRO001,Bundle-Ether33.818,PLDT HK LTD._PID1-1CPXYYL_ELINE_100M,dot1q,818,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40786,2021-05-21 05:01:00.647027,MKTG3610CIRO001,Bundle-Ether33.819,BREATHSILVER PH DISPOSABLE MASKS_PID1-1CEMZWY_ELINE_50M,dot1q,819,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40787,2021-05-21 05:01:00.647062,MKTG3610CIRO001,Bundle-Ether33.820,"PEAK OUTSOURCING, INC._PID1-1CJQ8SQ_ELINE_100M",dot1q,820,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40788,2021-05-21 05:01:00.647097,MKTG3610CIRO001,Bundle-Ether33.821,PLDT HK LIMITED-ICBG_PID1-1CXK7WR_IPLC_5000M_POI_CTHT,dot1q,821,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40789,2021-05-21 05:01:00.647132,MKTG3610CIRO001,Bundle-Ether33.822,PLDT US LTD._PID104724620_ELINE_100M,dot1q,822,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40790,2021-05-21 05:01:00.647168,MKTG3610CIRO001,Bundle-Ether33.823,PLDT (SG) PTE. LTD._PID104724590_ELINE_50M,dot1q,823,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40791,2021-05-21 05:01:00.647203,MKTG3610CIRO001,Bundle-Ether33.824,TELSTRA_PIDNONQID_ELINE_2M,dot1q,824,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40792,2021-05-21 05:01:00.647238,MKTG3610CIRO001,Bundle-Ether33.825,HINDUJA GLOBAL SOLUTIONS LIMITED_PID1-1CSIBU0_ELINE_POI,dot1q,825,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40793,2021-05-21 05:01:00.647274,MKTG3610CIRO001,Bundle-Ether33.826,MASERGY_PID104640834_ELINE_200M,dot1q,826,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40794,2021-05-21 05:01:00.647309,MKTG3610CIRO001,Bundle-Ether33.2001,TEST_CKT_TO_PGC_ELINE,dot1q,2001,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40795,2021-05-21 05:01:00.647345,MKTG3610CIRO001,Bundle-Ether33.2002,PID1-19AEP5W_FELIX Y. MANALO FOUNDATION INC._ISDN-PRI E1,dot1q,2002,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40796,2021-05-21 05:01:00.647381,MKTG3610CIRO001,Bundle-Ether33.2003,PLDT HK LIMITED-ICBG_PID1-1C42NQV_MANAGED E/IPLC_20M,dot1q,2003,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40797,2021-05-21 05:01:00.647416,MKTG3610CIRO001,Bundle-Ether33.2006,PID1-16PZ39J_BANK OF THE PHILIPPINE ISLANDS_METRO E-WAN_8M,dot1q,2006,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40798,2021-05-21 05:01:00.647451,MKTG3610CIRO001,Bundle-Ether33.2008,PID1-14JQF5X_PLDT US LTD._MET-EWAN_250M,dot1q,2008,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40799,2021-05-21 05:01:00.647486,MKTG3610CIRO001,Bundle-Ether33.2012,1-183Z4JB_PROVINCIAL GOVERNMENT OF CAVITE_METRO E-LINE_1500M,dot1q,2012,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40800,2021-05-21 05:01:00.647521,MKTG3610CIRO001,Bundle-Ether33.2013,PID1-11IUV69_BANK OF THE PHILIPPINE ISLANDS_METRO ELINE_200M,dot1q,2013,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40801,2021-05-21 05:01:00.647556,MKTG3610CIRO001,Bundle-Ether33.2014,"1-18WFNKU_CONCENTRIX CVG PHILIPPINES, INC._METRO E-LINE_300M",dot1q,2014,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40802,2021-05-21 05:01:00.647591,MKTG3610CIRO001,Bundle-Ether33.2015,1-17KZTU1_GENPACT SERVICES LLC PHILIPPINE_METRO E-LINE_300M,dot1q,2015,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40803,2021-05-21 05:01:00.647626,MKTG3610CIRO001,Bundle-Ether33.2016,PID1-13N2I08_ABS-CBN_CORPORATION,dot1q,2016,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40804,2021-05-21 05:01:00.647662,MKTG3610CIRO001,Bundle-Ether33.2017,PID1-13Y6AVM_MALAYAN COLLEGES INC._MET-E_150M,dot1q,2017,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40805,2021-05-21 05:01:00.647697,MKTG3610CIRO001,Bundle-Ether33.2018,PID1-1AS6728_HINDUJAGLOBALSOLUTIONSLIMITED_METROE-LINE_200M,dot1q,2018,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40806,2021-05-21 05:01:00.647732,MKTG3610CIRO001,Bundle-Ether33.2019,PID1-1A9T7XZ_USATV-1 INC FORM.(DAGUPAN URBAN SATELLITE VISIONS)_METRO E-LINE_10000M,dot1q,2019,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40807,2021-05-21 05:01:00.647768,MKTG3610CIRO001,Bundle-Ether33.2020,PID1-1ARP4RV_USATV-1 INC FORM.(DAGUPAN URBAN SATELLITE VISIONS)_METRO E-LINE_10000M,dot1q,2020,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40808,2021-05-21 05:01:00.647803,MKTG3610CIRO001,Bundle-Ether33.2022,"PID1-19EKLLN_PLANET CABLE, INC._METRO E-LINE_1000M",dot1q,2022,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40809,2021-05-21 05:01:00.647838,MKTG3610CIRO001,Bundle-Ether33.2023,"PID1-1C113QP_SIDPCI21-112016-54008_PLANET CABLE, INC._METRO E-LINE_4.5G",dot1q,2023,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40810,2021-05-21 05:01:00.647873,MKTG3610CIRO001,Bundle-Ether33.2024,PID1-1ADFG96_ePLDT,dot1q,2024,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40811,2021-05-21 05:01:00.647908,MKTG3610CIRO001,Bundle-Ether33.2025,PID1-108AEXR_CONCENTRIX_E-WAN_300M,dot1q,2025,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
40812,2021-05-21 05:01:00.647943,MKTG3610CIRO001,Bundle-Ether33.2027,PID1-19TCUEH_KANTAR PHL INC._ISDN-PRI E1,dot1q,2027,rewrite ingress tag pop 1 symmetric,Ingress-ASBR-CB-Policy,,1
